day,hour,minute,amps_avg,kw_avg,amps_min,amps_max,kw_min,kw_max,datetime
8,18,37,0.183167,42.128333,0.183167,0.183167,42.128333,42.128333,2013-12-08 18:37:00.000
8,18,38,0.176167,40.518333,0.176167,0.176167,40.518333,40.518333,2013-12-08 18:38:00.000
8,18,39,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-08 18:39:00.000
8,18,40,0.135333,31.126667,0.135333,0.135333,31.126667,31.126667,2013-12-08 18:40:00.000
8,18,41,0.134167,30.858333,0.134167,0.134167,30.858333,30.858333,2013-12-08 18:41:00.000
8,18,42,0.165667,38.103333,0.165667,0.165667,38.103333,38.103333,2013-12-08 18:42:00.000
8,18,43,0.2975,68.425,0.2975,0.2975,68.425,68.425,2013-12-08 18:43:00.000
8,18,44,0.294,67.62,0.294,0.294,67.62,67.62,2013-12-08 18:44:00.000
8,18,45,0.296333,68.156667,0.296333,0.296333,68.156667,68.156667,2013-12-08 18:45:00.000
8,18,46,0.292833,67.351667,0.292833,0.292833,67.351667,67.351667,2013-12-08 18:46:00.000
8,18,47,0.3535,81.305,0.3535,0.3535,81.305,81.305,2013-12-08 18:47:00.000
8,18,48,0.453833,104.381667,0.453833,0.453833,104.381667,104.381667,2013-12-08 18:48:00.000
8,18,49,0.306833,70.571667,0.306833,0.306833,70.571667,70.571667,2013-12-08 18:49:00.000
8,18,50,0.316167,72.718333,0.316167,0.316167,72.718333,72.718333,2013-12-08 18:50:00.000
8,18,51,0.2975,68.425,0.2975,0.2975,68.425,68.425,2013-12-08 18:51:00.000
8,18,52,0.289333,66.546667,0.289333,0.289333,66.546667,66.546667,2013-12-08 18:52:00.000
8,18,53,0.285833,65.741667,0.285833,0.285833,65.741667,65.741667,2013-12-08 18:53:00.000
8,18,54,0.264833,60.911667,0.264833,0.264833,60.911667,60.911667,2013-12-08 18:54:00.000
8,18,55,0.266,61.18,0.266,0.266,61.18,61.18,2013-12-08 18:55:00.000
8,18,56,0.257833,59.301667,0.257833,0.257833,59.301667,59.301667,2013-12-08 18:56:00.000
8,18,57,0.277667,63.863333,0.277667,0.277667,63.863333,63.863333,2013-12-08 18:57:00.000
8,18,58,0.270667,62.253333,0.270667,0.270667,62.253333,62.253333,2013-12-08 18:58:00.000
8,18,59,0.273,62.79,0.273,0.273,62.79,62.79,2013-12-08 18:59:00.000
8,19,0,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-08 19:00:00.000
8,19,1,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-08 19:01:00.000
8,19,2,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-08 19:02:00.000
8,19,3,0.200667,46.153333,0.200667,0.200667,46.153333,46.153333,2013-12-08 19:03:00.000
8,19,4,0.296333,68.156667,0.296333,0.296333,68.156667,68.156667,2013-12-08 19:04:00.000
8,19,5,0.296333,68.156667,0.296333,0.296333,68.156667,68.156667,2013-12-08 19:05:00.000
8,19,6,0.242667,55.813333,0.242667,0.242667,55.813333,55.813333,2013-12-08 19:06:00.000
8,19,7,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-08 19:07:00.000
8,19,8,0.151667,34.883333,0.151667,0.151667,34.883333,34.883333,2013-12-08 19:08:00.000
8,19,9,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-08 19:09:00.000
8,19,10,0.247333,56.886667,0.247333,0.247333,56.886667,56.886667,2013-12-08 19:10:00.000
8,19,11,0.288167,66.278333,0.288167,0.288167,66.278333,66.278333,2013-12-08 19:11:00.000
8,19,12,0.274167,63.058333,0.274167,0.274167,63.058333,63.058333,2013-12-08 19:12:00.000
8,19,13,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-08 19:13:00.000
8,19,14,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-08 19:14:00.000
8,19,15,0.117833,27.101667,0.117833,0.117833,27.101667,27.101667,2013-12-08 19:15:00.000
8,19,16,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-08 19:16:00.000
8,19,17,0.207667,47.763333,0.207667,0.207667,47.763333,47.763333,2013-12-08 19:17:00.000
8,19,18,0.2345,53.935,0.2345,0.2345,53.935,53.935,2013-12-08 19:18:00.000
8,19,19,0.245,56.35,0.245,0.245,56.35,56.35,2013-12-08 19:19:00.000
8,19,20,0.2415,55.545,0.2415,0.2415,55.545,55.545,2013-12-08 19:20:00.000
8,19,21,0.273,62.79,0.273,0.273,62.79,62.79,2013-12-08 19:21:00.000
8,19,22,0.257833,59.301667,0.257833,0.257833,59.301667,59.301667,2013-12-08 19:22:00.000
8,19,23,0.260167,59.838333,0.260167,0.260167,59.838333,59.838333,2013-12-08 19:23:00.000
8,19,24,0.200667,46.153333,0.200667,0.200667,46.153333,46.153333,2013-12-08 19:24:00.000
8,19,25,0.197167,45.348333,0.197167,0.197167,45.348333,45.348333,2013-12-08 19:25:00.000
8,19,26,0.1995,45.885,0.1995,0.1995,45.885,45.885,2013-12-08 19:26:00.000
8,19,27,0.224,51.52,0.224,0.224,51.52,51.52,2013-12-08 19:27:00.000
8,19,28,0.2135,49.105,0.2135,0.2135,49.105,49.105,2013-12-08 19:28:00.000
8,19,29,0.226333,52.056667,0.226333,0.226333,52.056667,52.056667,2013-12-08 19:29:00.000
8,19,30,0.215833,49.641667,0.215833,0.215833,49.641667,49.641667,2013-12-08 19:30:00.000
8,19,31,0.180833,41.591667,0.180833,0.180833,41.591667,41.591667,2013-12-08 19:31:00.000
8,19,32,0.168,38.64,0.168,0.168,38.64,38.64,2013-12-08 19:32:00.000
8,19,33,0.1855,42.665,0.1855,0.1855,42.665,42.665,2013-12-08 19:33:00.000
8,19,34,0.182,41.86,0.182,0.182,41.86,41.86,2013-12-08 19:34:00.000
8,19,35,0.236833,54.471667,0.236833,0.236833,54.471667,54.471667,2013-12-08 19:35:00.000
8,19,36,0.2065,47.495,0.2065,0.2065,47.495,47.495,2013-12-08 19:36:00.000
8,19,37,0.214667,49.373333,0.214667,0.214667,49.373333,49.373333,2013-12-08 19:37:00.000
8,19,38,0.2135,49.105,0.2135,0.2135,49.105,49.105,2013-12-08 19:38:00.000
8,19,39,0.212333,48.836667,0.212333,0.212333,48.836667,48.836667,2013-12-08 19:39:00.000
8,19,40,0.151667,34.883333,0.151667,0.151667,34.883333,34.883333,2013-12-08 19:40:00.000
8,19,41,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-08 19:41:00.000
8,19,42,0.116667,26.833333,0.116667,0.116667,26.833333,26.833333,2013-12-08 19:42:00.000
8,19,43,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-08 19:43:00.000
8,19,44,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-08 19:44:00.000
8,19,45,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-08 19:45:00.000
8,19,46,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-08 19:46:00.000
8,19,47,0.173833,39.981667,0.173833,0.173833,39.981667,39.981667,2013-12-08 19:47:00.000
8,19,48,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-08 19:48:00.000
8,19,49,0.126,28.98,0.126,0.126,28.98,28.98,2013-12-08 19:49:00.000
8,19,50,0.110833,25.491667,0.110833,0.110833,25.491667,25.491667,2013-12-08 19:50:00.000
8,19,51,0.095667,22.003333,0.095667,0.095667,22.003333,22.003333,2013-12-08 19:51:00.000
8,19,52,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-08 19:52:00.000
8,19,53,0.180833,41.591667,0.180833,0.180833,41.591667,41.591667,2013-12-08 19:53:00.000
8,19,54,0.226333,52.056667,0.226333,0.226333,52.056667,52.056667,2013-12-08 19:54:00.000
8,19,55,0.201833,46.421667,0.201833,0.201833,46.421667,46.421667,2013-12-08 19:55:00.000
8,19,56,0.194833,44.811667,0.194833,0.194833,44.811667,44.811667,2013-12-08 19:56:00.000
8,19,57,0.172667,39.713333,0.172667,0.172667,39.713333,39.713333,2013-12-08 19:57:00.000
8,19,58,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-08 19:58:00.000
8,19,59,0.081667,18.783333,0.081667,0.081667,18.783333,18.783333,2013-12-08 19:59:00.000
8,20,0,0.065333,15.026667,0.065333,0.065333,15.026667,15.026667,2013-12-08 20:00:00.000
8,20,1,0.1015,23.345,0.1015,0.1015,23.345,23.345,2013-12-08 20:01:00.000
8,20,2,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-08 20:02:00.000
8,20,3,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-08 20:03:00.000
8,20,4,0.1785,41.055,0.1785,0.1785,41.055,41.055,2013-12-08 20:04:00.000
8,20,5,0.1435,33.005,0.1435,0.1435,33.005,33.005,2013-12-08 20:05:00.000
8,20,6,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-08 20:06:00.000
8,20,7,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-08 20:07:00.000
8,20,8,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-08 20:08:00.000
8,20,9,0.179667,41.323333,0.179667,0.179667,41.323333,41.323333,2013-12-08 20:09:00.000
8,20,10,0.194833,44.811667,0.194833,0.194833,44.811667,44.811667,2013-12-08 20:10:00.000
8,20,11,0.182,41.86,0.182,0.182,41.86,41.86,2013-12-08 20:11:00.000
8,20,12,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-08 20:12:00.000
8,20,13,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-08 20:13:00.000
8,20,14,0.137667,31.663333,0.137667,0.137667,31.663333,31.663333,2013-12-08 20:14:00.000
8,20,15,0.117833,27.101667,0.117833,0.117833,27.101667,27.101667,2013-12-08 20:15:00.000
8,20,16,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-08 20:16:00.000
8,20,17,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-08 20:17:00.000
8,20,18,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-08 20:18:00.000
8,20,19,0.138833,31.931667,0.138833,0.138833,31.931667,31.931667,2013-12-08 20:19:00.000
8,20,20,0.137667,31.663333,0.137667,0.137667,31.663333,31.663333,2013-12-08 20:20:00.000
8,20,21,0.1365,31.395,0.1365,0.1365,31.395,31.395,2013-12-08 20:21:00.000
8,20,22,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-08 20:22:00.000
8,20,23,0.133,30.59,0.133,0.133,30.59,30.59,2013-12-08 20:23:00.000
8,20,24,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-08 20:24:00.000
8,20,25,0.191333,44.006667,0.191333,0.191333,44.006667,44.006667,2013-12-08 20:25:00.000
8,20,26,0.190167,43.738333,0.190167,0.190167,43.738333,43.738333,2013-12-08 20:26:00.000
8,20,27,0.2065,47.495,0.2065,0.2065,47.495,47.495,2013-12-08 20:27:00.000
8,20,28,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-08 20:28:00.000
8,20,29,0.175,40.25,0.175,0.175,40.25,40.25,2013-12-08 20:29:00.000
8,20,30,0.161,37.03,0.161,0.161,37.03,37.03,2013-12-08 20:30:00.000
8,20,31,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-08 20:31:00.000
8,20,32,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-08 20:32:00.000
8,20,33,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-08 20:33:00.000
8,20,34,0.1085,24.955,0.1085,0.1085,24.955,24.955,2013-12-08 20:34:00.000
8,20,35,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-08 20:35:00.000
8,20,36,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-08 20:36:00.000
8,20,37,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-08 20:37:00.000
8,20,38,0.161,37.03,0.161,0.161,37.03,37.03,2013-12-08 20:38:00.000
8,20,39,0.165667,38.103333,0.165667,0.165667,38.103333,38.103333,2013-12-08 20:39:00.000
8,20,40,0.127167,29.248333,0.127167,0.127167,29.248333,29.248333,2013-12-08 20:40:00.000
8,20,41,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-08 20:41:00.000
8,20,42,0.1785,41.055,0.1785,0.1785,41.055,41.055,2013-12-08 20:42:00.000
8,20,43,0.187833,43.201667,0.187833,0.187833,43.201667,43.201667,2013-12-08 20:43:00.000
8,20,44,0.179667,41.323333,0.179667,0.179667,41.323333,41.323333,2013-12-08 20:44:00.000
8,20,45,0.190167,43.738333,0.190167,0.190167,43.738333,43.738333,2013-12-08 20:45:00.000
8,20,46,0.179667,41.323333,0.179667,0.179667,41.323333,41.323333,2013-12-08 20:46:00.000
8,20,47,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-08 20:47:00.000
8,20,48,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-08 20:48:00.000
8,20,49,0.077,17.71,0.077,0.077,17.71,17.71,2013-12-08 20:49:00.000
8,20,50,0.098,22.54,0.098,0.098,22.54,22.54,2013-12-08 20:50:00.000
8,20,51,0.1015,23.345,0.1015,0.1015,23.345,23.345,2013-12-08 20:51:00.000
8,20,52,0.1155,26.565,0.1155,0.1155,26.565,26.565,2013-12-08 20:52:00.000
8,20,53,0.169167,38.908333,0.169167,0.169167,38.908333,38.908333,2013-12-08 20:53:00.000
8,20,54,0.173833,39.981667,0.173833,0.173833,39.981667,39.981667,2013-12-08 20:54:00.000
8,20,55,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-08 20:55:00.000
8,20,56,0.182,41.86,0.182,0.182,41.86,41.86,2013-12-08 20:56:00.000
8,20,57,0.194833,44.811667,0.194833,0.194833,44.811667,44.811667,2013-12-08 20:57:00.000
8,20,58,0.159833,36.761667,0.159833,0.159833,36.761667,36.761667,2013-12-08 20:58:00.000
8,20,59,0.135333,31.126667,0.135333,0.135333,31.126667,31.126667,2013-12-08 20:59:00.000
8,21,0,0.1225,28.175,0.1225,0.1225,28.175,28.175,2013-12-08 21:00:00.000
8,21,1,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-08 21:01:00.000
8,21,2,0.169167,38.908333,0.169167,0.169167,38.908333,38.908333,2013-12-08 21:02:00.000
8,21,3,0.154,35.42,0.154,0.154,35.42,35.42,2013-12-08 21:03:00.000
8,21,4,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-08 21:04:00.000
8,21,5,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-08 21:05:00.000
8,21,6,0.1225,28.175,0.1225,0.1225,28.175,28.175,2013-12-08 21:06:00.000
8,21,7,0.096833,22.271667,0.096833,0.096833,22.271667,22.271667,2013-12-08 21:07:00.000
8,21,8,0.092167,21.198333,0.092167,0.092167,21.198333,21.198333,2013-12-08 21:08:00.000
8,21,9,0.095667,22.003333,0.095667,0.095667,22.003333,22.003333,2013-12-08 21:09:00.000
8,21,10,0.109667,25.223333,0.109667,0.109667,25.223333,25.223333,2013-12-08 21:10:00.000
8,21,11,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-08 21:11:00.000
8,21,12,0.1575,36.225,0.1575,0.1575,36.225,36.225,2013-12-08 21:12:00.000
8,21,13,0.180833,41.591667,0.180833,0.180833,41.591667,41.591667,2013-12-08 21:13:00.000
8,21,14,0.203,46.69,0.203,0.203,46.69,46.69,2013-12-08 21:14:00.000
8,21,15,0.175,40.25,0.175,0.175,40.25,40.25,2013-12-08 21:15:00.000
8,21,16,0.165667,38.103333,0.165667,0.165667,38.103333,38.103333,2013-12-08 21:16:00.000
8,21,17,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-08 21:17:00.000
8,21,18,0.089833,20.661667,0.089833,0.089833,20.661667,20.661667,2013-12-08 21:18:00.000
8,21,19,0.109667,25.223333,0.109667,0.109667,25.223333,25.223333,2013-12-08 21:19:00.000
8,21,20,0.144667,33.273333,0.144667,0.144667,33.273333,33.273333,2013-12-08 21:20:00.000
8,21,21,0.161,37.03,0.161,0.161,37.03,37.03,2013-12-08 21:21:00.000
8,21,22,0.151667,34.883333,0.151667,0.151667,34.883333,34.883333,2013-12-08 21:22:00.000
8,21,23,0.119,27.37,0.119,0.119,27.37,27.37,2013-12-08 21:23:00.000
8,21,24,0.095667,22.003333,0.095667,0.095667,22.003333,22.003333,2013-12-08 21:24:00.000
8,21,25,0.096833,22.271667,0.096833,0.096833,22.271667,22.271667,2013-12-08 21:25:00.000
8,21,26,0.081667,18.783333,0.081667,0.081667,18.783333,18.783333,2013-12-08 21:26:00.000
8,21,27,0.207667,47.763333,0.207667,0.207667,47.763333,47.763333,2013-12-08 21:27:00.000
8,21,28,0.145833,33.541667,0.145833,0.145833,33.541667,33.541667,2013-12-08 21:28:00.000
8,21,29,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-08 21:29:00.000
8,21,30,0.170333,39.176667,0.170333,0.170333,39.176667,39.176667,2013-12-08 21:30:00.000
8,21,31,0.184333,42.396667,0.184333,0.184333,42.396667,42.396667,2013-12-08 21:31:00.000
8,21,32,0.151667,34.883333,0.151667,0.151667,34.883333,34.883333,2013-12-08 21:32:00.000
8,21,33,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-08 21:33:00.000
8,21,34,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-08 21:34:00.000
8,21,35,0.201833,46.421667,0.201833,0.201833,46.421667,46.421667,2013-12-08 21:35:00.000
8,21,36,0.1855,42.665,0.1855,0.1855,42.665,42.665,2013-12-08 21:36:00.000
8,21,37,0.156333,35.956667,0.156333,0.156333,35.956667,35.956667,2013-12-08 21:37:00.000
8,21,38,0.152833,35.151667,0.152833,0.152833,35.151667,35.151667,2013-12-08 21:38:00.000
8,21,39,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-08 21:39:00.000
8,21,40,0.1295,29.785,0.1295,0.1295,29.785,29.785,2013-12-08 21:40:00.000
8,21,41,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-08 21:41:00.000
8,21,42,0.123667,28.443333,0.123667,0.123667,28.443333,28.443333,2013-12-08 21:42:00.000
8,21,43,0.130667,30.053333,0.130667,0.130667,30.053333,30.053333,2013-12-08 21:43:00.000
8,21,44,0.133,30.59,0.133,0.133,30.59,30.59,2013-12-08 21:44:00.000
8,21,45,0.177333,40.786667,0.177333,0.177333,40.786667,40.786667,2013-12-08 21:45:00.000
8,21,46,0.176167,40.518333,0.176167,0.176167,40.518333,40.518333,2013-12-08 21:46:00.000
8,21,47,0.159833,36.761667,0.159833,0.159833,36.761667,36.761667,2013-12-08 21:47:00.000
8,21,48,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-08 21:48:00.000
8,21,49,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-08 21:49:00.000
8,21,50,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-08 21:50:00.000
8,21,51,0.1645,37.835,0.1645,0.1645,37.835,37.835,2013-12-08 21:51:00.000
8,21,52,0.162167,37.298333,0.162167,0.162167,37.298333,37.298333,2013-12-08 21:52:00.000
8,21,53,0.151667,34.883333,0.151667,0.151667,34.883333,34.883333,2013-12-08 21:53:00.000
8,21,54,0.154,35.42,0.154,0.154,35.42,35.42,2013-12-08 21:54:00.000
8,21,55,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-08 21:55:00.000
8,21,56,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-08 21:56:00.000
8,21,57,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-08 21:57:00.000
8,21,58,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-08 21:58:00.000
8,21,59,0.096833,22.271667,0.096833,0.096833,22.271667,22.271667,2013-12-08 21:59:00.000
8,22,0,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-08 22:00:00.000
8,22,1,0.113167,26.028333,0.113167,0.113167,26.028333,26.028333,2013-12-08 22:01:00.000
8,22,2,0.14,32.2,0.14,0.14,32.2,32.2,2013-12-08 22:02:00.000
8,22,3,0.163333,37.566667,0.163333,0.163333,37.566667,37.566667,2013-12-08 22:03:00.000
8,22,4,0.1785,41.055,0.1785,0.1785,41.055,41.055,2013-12-08 22:04:00.000
8,22,5,0.180833,41.591667,0.180833,0.180833,41.591667,41.591667,2013-12-08 22:05:00.000
8,22,6,0.187833,43.201667,0.187833,0.187833,43.201667,43.201667,2013-12-08 22:06:00.000
8,22,7,0.159833,36.761667,0.159833,0.159833,36.761667,36.761667,2013-12-08 22:07:00.000
8,22,8,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-08 22:08:00.000
8,22,9,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-08 22:09:00.000
8,22,10,0.110833,25.491667,0.110833,0.110833,25.491667,25.491667,2013-12-08 22:10:00.000
8,22,11,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-08 22:11:00.000
8,22,12,0.168,38.64,0.168,0.168,38.64,38.64,2013-12-08 22:12:00.000
8,22,13,0.168,38.64,0.168,0.168,38.64,38.64,2013-12-08 22:13:00.000
8,22,14,0.1505,34.615,0.1505,0.1505,34.615,34.615,2013-12-08 22:14:00.000
8,22,15,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-08 22:15:00.000
8,22,16,0.0735,16.905,0.0735,0.0735,16.905,16.905,2013-12-08 22:16:00.000
8,22,17,0.065333,15.026667,0.065333,0.065333,15.026667,15.026667,2013-12-08 22:17:00.000
8,22,18,0.0805,18.515,0.0805,0.0805,18.515,18.515,2013-12-08 22:18:00.000
8,22,19,0.128333,29.516667,0.128333,0.128333,29.516667,29.516667,2013-12-08 22:19:00.000
8,22,20,0.173833,39.981667,0.173833,0.173833,39.981667,39.981667,2013-12-08 22:20:00.000
8,22,21,0.1925,44.275,0.1925,0.1925,44.275,44.275,2013-12-08 22:21:00.000
8,22,22,0.208833,48.031667,0.208833,0.208833,48.031667,48.031667,2013-12-08 22:22:00.000
8,22,23,0.186667,42.933333,0.186667,0.186667,42.933333,42.933333,2013-12-08 22:23:00.000
8,22,24,0.133,30.59,0.133,0.133,30.59,30.59,2013-12-08 22:24:00.000
8,22,25,0.089833,20.661667,0.089833,0.089833,20.661667,20.661667,2013-12-08 22:25:00.000
8,22,26,0.099167,22.808333,0.099167,0.099167,22.808333,22.808333,2013-12-08 22:26:00.000
8,22,27,0.106167,24.418333,0.106167,0.106167,24.418333,24.418333,2013-12-08 22:27:00.000
8,22,28,0.105,24.15,0.105,0.105,24.15,24.15,2013-12-08 22:28:00.000
8,22,29,0.152833,35.151667,0.152833,0.152833,35.151667,35.151667,2013-12-08 22:29:00.000
8,22,30,0.147,33.81,0.147,0.147,33.81,33.81,2013-12-08 22:30:00.000
8,22,31,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-08 22:31:00.000
8,22,32,0.120167,27.638333,0.120167,0.120167,27.638333,27.638333,2013-12-08 22:32:00.000
8,22,33,0.126,28.98,0.126,0.126,28.98,28.98,2013-12-08 22:33:00.000
8,22,34,0.109667,25.223333,0.109667,0.109667,25.223333,25.223333,2013-12-08 22:34:00.000
8,22,35,0.110833,25.491667,0.110833,0.110833,25.491667,25.491667,2013-12-08 22:35:00.000
8,22,36,0.1435,33.005,0.1435,0.1435,33.005,33.005,2013-12-08 22:36:00.000
8,22,37,0.1715,39.445,0.1715,0.1715,39.445,39.445,2013-12-08 22:37:00.000
8,22,38,0.191333,44.006667,0.191333,0.191333,44.006667,44.006667,2013-12-08 22:38:00.000
8,22,39,0.169167,38.908333,0.169167,0.169167,38.908333,38.908333,2013-12-08 22:39:00.000
8,22,40,0.161,37.03,0.161,0.161,37.03,37.03,2013-12-08 22:40:00.000
8,22,41,0.165667,38.103333,0.165667,0.165667,38.103333,38.103333,2013-12-08 22:41:00.000
8,22,42,0.131833,30.321667,0.131833,0.131833,30.321667,30.321667,2013-12-08 22:42:00.000
8,22,43,0.117833,27.101667,0.117833,0.117833,27.101667,27.101667,2013-12-08 22:43:00.000
8,22,44,0.103833,23.881667,0.103833,0.103833,23.881667,23.881667,2013-12-08 22:44:00.000
8,22,45,0.086333,19.856667,0.086333,0.086333,19.856667,19.856667,2013-12-08 22:45:00.000
8,22,46,0.112,25.76,0.112,0.112,25.76,25.76,2013-12-08 22:46:00.000
8,22,47,0.124833,28.711667,0.124833,0.124833,28.711667,28.711667,2013-12-08 22:47:00.000
8,22,48,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-08 22:48:00.000
8,22,49,0.142333,32.736667,0.142333,0.142333,32.736667,32.736667,2013-12-08 22:49:00.000
8,22,50,0.152833,35.151667,0.152833,0.152833,35.151667,35.151667,2013-12-08 22:50:00.000
8,22,51,0.155167,35.688333,0.155167,0.155167,35.688333,35.688333,2013-12-08 22:51:00.000
8,22,52,0.149333,34.346667,0.149333,0.149333,34.346667,34.346667,2013-12-08 22:52:00.000
8,22,53,0.138833,31.931667,0.138833,0.138833,31.931667,31.931667,2013-12-08 22:53:00.000
8,22,54,0.107333,24.686667,0.107333,0.107333,24.686667,24.686667,2013-12-08 22:54:00.000
8,22,55,0.141167,32.468333,0.141167,0.141167,32.468333,32.468333,2013-12-08 22:55:00.000
8,22,56,0.148167,34.078333,0.148167,0.148167,34.078333,34.078333,2013-12-08 22:56:00.000
8,22,57,0.158667,36.493333,0.158667,0.158667,36.493333,36.493333,2013-12-08 22:57:00.000
8,22,58,0.166833,38.371667,0.166833,0.166833,38.371667,38.371667,2013-12-08 22:58:00.000
8,22,59,0.121333,27.906667,0.121333,0.121333,27.906667,27.906667,2013-12-08 22:59:00.000
8,23,0,0.095667,22.003333,0.095667,0.095667,22.003333,22.003333,2013-12-08 23:00:00.000
8,23,1,0.105,24.15,0.105,0.105,24.15,24.15,2013-12-08 23:01:00.000
